software	Skills
development	Skills
methods,	O
defect	O
tracking,	O
documentation,	O
and	O
release	O
management	O
to	O
AuBeta’s	O
software	O
team.	O
	O
Integrated	O
knowledge	O
from	O
several	O
sources	O
to	O
produce	O
a	O
stack	O
traceback	O
on	O
Windows	Technology
structured	O
exceptions	O
to	O
facilitate	O
rapid	O
debugging	O
of	O
infrequently	O
recurring	O
bugs.	O
	O
Improved	O
mean	O
time-to-failure	O
of	O
server	O
suite	O
from	O
2	O
hours	O
to	O
>1000	O
hours	O
through	O
debugging,	O
refactoring,	O
and	O
high-availability	O
coding	O
techniques.	O
	O
Scaled	O
server	O
apps	O
over	O
1-2	O
orders	O
of	O
magnitude	O
growth	O
in	O
transaction	O
rate.	O
Staff	O
Software	O
Engineer,	O
1992-1999	O
(7	O
years),	O
Data	O
I/O	O
Corp.,	O
Redmond	O
WA	O
Chief	O
architect	O
and	O
lead	O
on	O
a	O
30	O
man-year	O
software	O
project	O
with	O
10	O
developers.	O
Estimated	O
manpower,	O
schedules,	O
development	Skills
costs,	O
and	O
project	O
budgets.	O
Hired	O
staff,	O
did	O
performance	O
reviews.	O
Specified	O
software	Skills
development	Skills
tools.	O
Maintained	O
team	O
focus	O
on	O
objectives.	O
Mentored	O
team	O
members	O
in	O
C++	Technology
,	O
OO	O
design	O
methods.	O
Developed	O
Win32	O
and	O
embedded	O
C++	Technology
code	O
for	O
two	O
projects,	O
and	O
maintained	O
C	O
code	O
for	O
another.	O
Did	O
user	O
needs	O
analysis	O
and	O
design	O
for	O
four	O
projects.	O
	O
Represented	O
Data	O
I/O	O
on	O
IEEE	O
1532	O
(Boundary	O
Scan	O
Device	O
Programming)	O
and	O
EIA/JEDEC	O
JESD-71	O
(STAPL)	O
industry	O
standards	O
committees.	O
	O
Developed	O
schedule	O
using	O
consensus	O
work	O
estimates	O
de-rated	O
for	O
estimated	O
availability.	O
Original	O
schedule	O
estimated	O
code	O
complete	O
within	O
two	O
per	O
cent.	O
	O
Performed	O
R&D	O
for	O
next-generation	O
products.	O
Developed	O
product	O
concepts.	O
Made	O
first	O
contact	O
with	O
customers	O
to	O
establish	O
user	O
needs.	O
Used	O
rapid	O
development	Skills
techniques	O
to	O
meet	O
harsh	O
calendar	O
schedule.	O
	O
Helped	O
establish	O
software	Skills
development	Skills
process	O
standards	O
for	O
successful	O
ISO-9001	O
certification.	O
ISO	O
9000	O
internal	O
auditor.	O
Senior	O
Software	O
Engineer,	O
1981-1992	O
(11	O
years)	O
Fluke	O
Corp.,	O
Everett	O
WA	O
Progressive	O
responsibility	O
as	O
software	O
designer	O
and	O
lead.	O
Developed	O
soft	O
real-time	O
code	O
in	O
C	O
over	O
many	O
full	O
product	O
life	O
cycles.	O
	O
Designed	O
a	O
programming	O
language	O
for	O
functional	O
test,	O
an	O
object	O
oriented	O
editor,	O
and	O
an	O
instrument	O
control	O
program	O
similar	O
to	O
HP	O
VEE	O
or	O
National	O
Instruments	O
Lab	O
Windows	Technology
.	O
	O
Member	O
of	O
a	O
tiger	O
team	O
that	O
developed	O
a	O
$20M	O
(annual	O
revenue)	O
business	O
opportunity.	O
Received	O
special	O
innovation	O
management	O
training	O
for	O
this	O
project.	O
Fluke’s	O
successful	O
LAN	O
tester	O
and	O
indoor	O
air	O
quality	O
meter	O
products	O
were	O
outgrowths	O
of	O
this	O
work.	O
	O
Developed	O
and	O
patented	O
innovative	O
methods	O
for	O
testing	O
semiconductor	O
RAM	O
and	O
ROM	O
devices.	O
RAM	O
test	O
is	O
3x	O
faster	O
than	O
competing	O
algorithms	O
and	O
has	O
better	O
coverage.	O
	O
Represented	O
Fluke	O
on	O
SCPI	O
instrument	O
control	O
standard	O
committee.	O
SCPI	O
officer	O
2	O
years.	O
	O
Personally	O
talked	O
the	O
U.S.	O
Army	O
out	O
of	O
a	O
destructive	O
change	O
to	O
MIL-T-28800	O
COTS	O
procurement	O
standard.	O
Built	O
consensus	O
among	O
industry	O
players	O
to	O
oppose	O
this	O
change.	O
	O
Revised	O
and	O
automated	O
a	O
build	O
system,	O
reducing	O
build	O
time	O
from	O
7	O
days	O
of	O
human	O
attention	O
to	O
one	O
day.	O
Revised	O
build	O
system	O
again	O
a	O
year	O
later	O
to	O
reduce	O
build	O
time	O
to	O
require	O
less	O
than	O
one	O
hour	O
of	O
human	O
attention.	O
	O
Led	O
a	O
team	O
to	O
perform	O
causal	O
analysis	O
of	O
over	O
600	O
bugs	O
from	O
a	O
large	O
development	Skills
project.	O
Kurt	O
Guntheroth	O
(kurt@guntheroth.com)	O
page	O
3	O
Patents	O
and	O
Publications	O
Optimized	O
C++	Technology
,	O
O'Reilly,	O
Fall	O
2015	O
http://www.guntheroth.com,	O
personal	O
web	O
page,	O
2005-present	O
Kurt	O
Guntheroth's	O
Old	O
Hands	O
Blog,	O
http://oldhandsblog.blogspot.com,	O
2011-present	O
Fixed-Point	O
Types	O
for	O
C++	Technology
,	O
in	O
C/	O
C++	Technology
User’s	O
Journal,	O
5/2005	O
Custom	O
Exception	O
Types	O
for	O
C++	Technology
,	O
in	O
C/	O
C++	Technology
User’s	O
Journal,	O
2/2005	O
Attacking	O
the	O
Causes	O
of	O
Software	O
Defects,	O
in	O
Fluke	O
Technical	O
Review,	O
10(2),	O
Autumn	O
1992	O
Tester-Assisted	O
Built	O
In	O
Test,	O
in	O
Proceedings	O
of	O
Autotestcon,	O
1989	O
An	O
Inexpensive	O
Robot	O
Prober,	O
in	O
Proceedings	O
of	O
ATE&I	O
East,	O
1988	O
TL/1:	O
A	O
Language	O
for	O
Testing	O
and	O
Troubleshooting,	O
in	O
Proceedings	O
of	O
ATE&I	O
West,	O
1988	O
Rapid	O
Prototyping	O
Languages	O
Considered	O
Harmful,	O
Fluke	O
Technical	O
Review	O
7(1),	O
Spring	O
1986	O
Method	O
of	O
and	O
Apparatus	O
for	O
Diagnosing	O
Faults	O
in	O
Read-Only	O
Memory	O
Systems	O
and	O
the	O
Like,	O
U.S.	O
Patent	O
4,876,684,	O
issued	O
10/24/1989	O
Method	O
of	O
and	O
System	O
for	O
Fast	O
Functional	O
Testing	O
of	O
Random	O
Access	O
Memories,	O
Jacobson	O
et.	O
al.,	O
U.S.	O
Patent	O
4,715,034,	O
issued	O
12/22/1987	O
Kurt	O
Guntheroth	O
(kurt@guntheroth.com)	O
page	O
4	O
http://oldhandsblog.blogspot.com/	O
http://www.guntheroth.com/	O

Revision:	O
June	O
2015	O
RESUME	Others
SAMPLES	Others
Preparing	O
an	O
effective	O
resume	O
is	O
a	O
difficult	O
and	O
time-consuming	O
task.	O
This	O
handout	O
contains	O
resume	O
examples	O
that	O
will	O
help	O
you	O
get	O
started.	O
Different	O
formats	O
and	O
styles	O
are	O
used	O
to	O
illustrate	O
the	O
various	O
suggestions	O
and	O
tips	O
contained	O
in	O
the	O
handout,	O
"Preparing	O
Your	O
Resume,"	O
also	O
available	O
through	O
the	O
Bellevue	O
University	O
Career	O
Services	O
Center.	O
Remember,	O
these	O
are	O
intended	O
to	O
serve	O
only	O
as	O
examples.	O
You	O
should	O
modify	O
or	O
change	O
as	O
appropriate	O
to	O
customize	O
your	O
resume	O
according	O
to	O
your	O
skills,	O
experience,	O
education,	O
and	O
the	O
job	O
you’re	O
applying.	O
For	O
additional	O
guidance	O
or	O
assistance,	O
contact	O
the	O
Career	O
Services	O
Center	O
at	O
(402)	O
557-7423,	O
(800)	O
756-7920	O
ext.	O
7423	O
or	O
careerservices@bellevue.edu.	O
A	O
Word	O
of	O
Caution:	O
Please	O
don’t	O
be	O
tempted	O
to	O
use	O
one	O
of	O
the	O
Resume	O
Wizards	O
or	O
Templates	O
that	O
are	O
available	O
online	O
or	O
included	O
in	O
many	O
word	O
processing	O
programs.	O
They	O
can	O
be	O
difficult	O
to	O
work	O
with,	O
don’t	O
allow	O
you	O
to	O
present	O
yourself	O
in	O
the	O
best	O
possible	O
light—and	O
employers	O
can	O
identify	O
them	O
easily.	O
Instead,	O
create	O
your	O
resume	O
as	O
a	O
simple	O
document	O
in	O
MS	O
Word,	O
like	O
the	O
examples	O
included	O
in	O
this	O
handout.	O
FUNCTIONAL	O
(EXPERIENCED)	O
IM	O
A.	O
SAMPLE	O
I	O
1234	O
North	O
55	O
Street	O
Bellevue,	O
Nebraska	O
68005	O
(402)	O
292-2345	O
imasample1@xxx.com	O
SUMMARY	O
OF	O
QUALIFICATIONS	O
Exceptionally	O
well	O
organized	O
and	O
resourceful	O
Professional	O
with	O
more	O
than	O
six	O
years	O
experience	O
and	O
a	O
solid	O
academic	O
background	O
in	O
accounting	O
and	O
financial	O
management;	O
excellent	O
analytical	O
and	O
problem	O
solving	O
skills;	O
able	O
to	O
handle	O
multiple	O
projects	O
while	O
producing	O
high	O
quality	O
work	O
in	O
a	O
fast-paced,	O
deadline-oriented	O
environment.	O
EDUCATION	O
Bachelor	O
of	O
Science,	O
Bellevue	O
University,	O
Bellevue,	O
NE	O
(In	O
Progress)	O
Major:	O
Accounting	O
Minor:	O
Computer	O
Information	O
Systems	O
Expected	O
Graduation	O
Date:	O
January,	O
20xx	O
GPA	O
to	O
date:	O
3.95/4.00	O
PROFESSIONAL	O
ACCOMPLISHMENTS	O
Accounting	O
and	O
Financial	O
Management	O
	O
Developed	O
and	O
maintained	O
accounting	O
records	O
for	O
up	O
to	O
fifty	O
bank	O
accounts.	O
	O
Formulated	O
monthly	O
and	O
year-end	O
financial	O
statements	O
and	O
generated	O
various	O
payroll	O
records,	O
including	O
federal	O
and	O
state	O
payroll	O
reports,	O
annual	O
tax	O
reports,	O
W-2	O
and	O
1099	O
forms,	O
etc.	O
	O
Tested	O
accuracy	O
of	O
account	O
balances	O
and	O
prepared	O
supporting	O
documentation	O
for	O
submission	O
during	O
a	O
comprehensive	O
three-year	O
audit	O
of	O
financial	O
operations.	O
	O
Formulated	O
intricate	O
pro-forma	O
budgets.	O
	O
Calculated	O
and	O
implemented	O
depreciation/amortization	O
schedules.	O
Information	O
Systems	O
Analysis	O
and	O
Problem	O
Solving	O
	O
Converted	O
manual	O
to	O
computerized	O
accounting	O
systems	O
for	O
two	O
organizations.	O
	O
Analyzed	O
and	O
successfully	O
reprogrammed	O
software	O
to	O
meet	O
customer	O
requirements.	O
	O
Researched	O
and	O
corrected	O
problems	O
to	O
assure	O
effective	O
operation	O
of	O
newly	O
computerized	O
systems.	O
WORK	O
HISTORY	O
Student	O
Intern,	O
Financial	O
Accounting	O
Development	O
Program,	O
Mutual	O
of	O
Omaha,	O
Omaha,	O
NE	O
(Summer	O
20xx)	O
Accounting	O
Coordinator,	O
Nebraska	O
Special	O
Olympics,	O
Omaha,	O
NE	O
(20xx-20xx)	O
Bookkeeper,	O
SMC,	O
Inc.,	O
Omaha,	O
NE	O
(20xx	O
–	O
20xx)	O
Bookkeeper,	O
First	O
United	O
Methodist	O
Church,	O
Altus,	O
OK	O
(20xx	O
–	O
20xx)	O
PROFESSIONAL	O
AFFILIATION	O
Member,	O
IMA,	O
Bellevue	O
University	O
Student	O
Chapter	O
COMPUTER	O
SKILLS	O
	O
Proficient	O
in	O
MS	O
Office	O
(Word,	O
Excel,	O
PowerPoint,	O
Outlook),	O
QuickBooks	O
	O
Basic	O
Knowledge	O
of	O
MS	O
Access,	O
SQL,	O
Visual	O
Basic,	O
C++	O
mailto:imasample1@xxx.com	O
CHRONOLOGICAL	O
(INTERNSHIP)	O
IM	O
A.	O
SAMPLE	O
II	O
4321	O
South	O
55	O
Street	O
Bellevue,	O
Nebraska	O
68005	O
(402)	O
291-5432	O
imasample2@xxx.com	O
OBJECTIVE:	O
Internship	O
or	O
Part-time	O
Position	O
in	O
Marketing,	O
Public	O
Relations	O
or	O
related	O
field	O
utilizing	O
strong	O
academic	O
background	O
and	O
excellent	O
communication	O
skills	O
EDUCATION:	O
BS	O
in	O
Business	O
Administration	O
with	O
Marketing	O
Emphasis	O
Bellevue	O
University,	O
Bellevue,	O
NE	O
	O
Expected	O
Graduation	O
Date:	O
June,	O
20xx	O
	O
GPA	O
to	O
date:	O
3.56/4.00	O
Relevant	O
Coursework	O
Principles	O
of	O
Marketing	O
Business	O
Communication	O
Internet	O
Marketing	O
Consumer	O
Behavior	O
Public	O
Relations	O
Business	O
Policy	O
&	O
Stretegy	O
WORK	O
HISTORY:	O
Aacademic	O
Tutor	O
(20xx	O
to	O
present)	O
Bellevue	O
University,	O
Bellevue,	O
NE	O
	O
Assist	O
college	O
students	O
in	O
overcoming	O
deficiencies	O
and	O
successfully	O
mastering	O
academic	O
coursework.	O
Senior	O
Accounts	O
Receivable	O
Clerk	O
(20xx-20xx)	O
Lincoln	O
Financial	O
Group,	O
Omaha,	O
NE	O
	O
Researched	O
story	O
ideas,	O
wrote	O
articles	O
and	O
participated	O
in	O
the	O
publication	O
of	O
a	O
weekly	O
in-house	O
newsletter.	O
	O
Assisted	O
customers	O
and	O
staff	O
members	O
in	O
resolving	O
problems	O
and	O
balancing	O
accounts;	O
trained	O
new	O
staff	O
members.	O
	O
Managed	O
and	O
recorded	O
daily	O
accounts	O
receivable	O
deposits	O
of	O
up	O
to	O
$450,000.	O
	O
Conducted	O
extensive	O
research	O
to	O
recover	O
lost	O
checks	O
and	O
organized	O
system	O
to	O
stop	O
payment	O
and	O
replace	O
all	O
checks.	O
COMMUNITY	O
SERVICE:	O
Advertising	O
Coordinator,	O
The	O
Vue	O
(20xx	O
to	O
present)	O
Bellevue	O
University	O
Student	O
Newspaper	O
Volunteer,	O
Publicity	O
Committee	O
(20xx,	O
20xx)	O
Brushup	O
Nebraska	O
Paint-A-Thon	O
ADDED	O
VALUE:	O
Language	O
Skills:	O
Bilingual	O
(English/Spanish)	O
Computer	O
Skills:	O
MS	O
Office	O
(Word,	O
Excel,	O
PowerPoint),	O
PhotoShop	O
REFERENCES:	O
Available	O
Upon	O
Request	O
CHRONOLOGICAL	O
IM	O
A.	O
SAMPLE	O
III	O
3456	O
Westview	O
Road	O
(402)	O
291-5678	O
Bellevue,	O
Nebraska	O
68005	O
imasample3@xxx.com	O
SUMMARY	O
OF	O
QUALIFICATIONS	O
Experienced	O
business	O
professional	O
with	O
a	O
solid	O
academic	O
background	O
and	O
a	O
demonstrated	O
commitment	O
to	O
providing	O
high	O
quality	O
customer	O
service;	O
described	O
as	O
a	O
"take	O
charge"	O
person	O
with	O
exceptional	O
communication	O
and	O
human	O
relations	O
skills;	O
proficient	O
in	O
the	O
use	O
of	O
MS	O
Office	O
(Word,	O
Excel,	O
PowerPoint)	O
with	O
basic	O
knowledge	O
of	O
PeopleSoft.	O
EDUCATION	O
Bellevue	O
University,	O
Bellevue,	O
NE	O
(June	O
20xx)	O
Bachelor	O
of	O
Science	O
in	O
Management	O
of	O
Human	O
Resources	O
	O
GPA	O
in	O
major:	O
3.84/4.00	O
Graduated	O
with	O
distinction	O
PROFESSIONAL	O
EXPERIENCE	O
West	O
Telemarketing,	O
Omaha,	O
NE	O
(20xx	O
to	O
Present)	O
Customer	O
Service	O
Supervisor	O
(20xx	O
to	O
present)	O
	O
Supervise	O
operations	O
and	O
staff	O
in	O
a	O
20-person	O
inbound	O
telemarketing	O
unit,	O
including	O
hiring,	O
training	O
and	O
evaluating	O
employees,	O
preparing	O
and	O
administering	O
annual	O
budgets,	O
developing	O
business	O
plans,	O
etc.	O
	O
Assess	O
level	O
of	O
customer	O
satisfaction	O
and	O
resolve	O
sensitive	O
and	O
complex	O
issues	O
raised	O
by	O
customers;	O
provide	O
additional	O
training	O
and	O
take	O
other	O
action	O
as	O
required	O
to	O
maintain	O
a	O
high	O
level	O
of	O
customer	O
satisfaction.	O
Customer	O
Service	O
Representative	O
(20xx-20xx)	O
	O
Handled	O
incoming	O
calls	O
from	O
customers	O
and	O
potential	O
customers,	O
provided	O
information	O
and	O
received	O
orders	O
using	O
CRT	O
to	O
input	O
data.	O
	O
Interviewed	O
customers	O
and	O
recommended	O
other	O
available	O
products	O
to	O
meet	O
their	O
needs;	O
received	O
several	O
Incentive	O
Awards	O
for	O
sales	O
efforts.	O
	O
Provided	O
orientation	O
and	O
training	O
to	O
new	O
staff	O
members.	O
PROFESSIONAL	O
AFFILIATIONS	O
AND	O
ACTIVITIES	O
Member,	O
Society	O
for	O
Human	O
Resources	O
Management	O
(SHRM)	O
(20xx	O
to	O
20xx)	O
Bellevue	O
University	O
Student	O
Chapter	O
	O
Chair,	O
Program	O
Development	O
Committee	O
(20xx)	O
President,	O
American	O
Business	O
Women's	O
Association,	O
Gold	O
Star	O
Chapter	O
(20xx)	O
REFERENCES	O
FURNISHED	O
UPON	O
REQUEST	O
FUNCTIONAL	O
IM	O
A.	O
SAMPLE	O
IV	O
987	O
Northridge	O
Drive	O
Omaha,	O
Nebraska	O
68123	O
(402)	O
543-1234	O
imasample4@xxx.com	O
OBJECTIVE:	O
Position	O
in	O
market	O
research	O
or	O
financial	O
analysis	O
where	O
strong	O
technical	O
skills,	O
mathematical/statistical	O
background	O
and	O
problem	O
solving	O
abilities	O
can	O
be	O
applied	O
towards	O
the	O
successful	O
achievement	O
of	O
business	O
goals	O
and	O
objectives	O
PROFESSIONAL	O
PROFILE	O
	O
Exceptionally	O
well	O
organized,	O
resourceful	O
and	O
highly	O
motivated	O
with	O
the	O
ability	O
to	O
handle	O
multiple	O
projects	O
and	O
produce	O
timely,	O
high	O
quality	O
work.	O
	O
Strong	O
analytical	O
and	O
human	O
relations	O
skills;	O
especially	O
effective	O
in	O
helping	O
customers	O
and	O
associates	O
resolve	O
issues	O
and	O
concerns.	O
PROFESSIONAL	O
SKILLS	O
AND	O
EXPERIENCE	O
Analysis	O
and	O
Problem	O
Solving	O
	O
Researched	O
and	O
developed	O
a	O
survey	O
instrument,	O
subsequently	O
used	O
to	O
obtain	O
information	O
from	O
customers	O
regarding	O
their	O
satisfaction	O
with	O
products	O
purchased.	O
	O
Compiled	O
and	O
analyzed	O
statistical	O
data	O
to	O
identify	O
potential	O
target	O
markets	O
for	O
future	O
sales	O
and	O
marketing	O
efforts.	O
	O
Completed	O
independent	O
research	O
project	O
on	O
the	O
use	O
of	O
mathematical/statistical	O
models	O
as	O
tools	O
for	O
solving	O
various	O
business	O
problems.	O
	O
Conducted	O
quality	O
control	O
inspections,	O
analyzed	O
results	O
and	O
developed	O
action	O
plans	O
to	O
address	O
areas	O
of	O
concern.	O
Communications	O
and	O
Customer	O
Relations	O
	O
Received	O
Customer	O
Service	O
Satisfaction	O
Award	O
for	O
high	O
quality	O
of	O
services	O
provided	O
to	O
both	O
vendors	O
and	O
customers.	O
	O
Handled	O
customer	O
inquiries	O
and	O
sales;	O
effectively	O
represented	O
company	O
to	O
vendors	O
and	O
prospective	O
customers,	O
resulting	O
in	O
a	O
15%	O
increase	O
in	O
sales	O
in	O
just	O
six	O
months.	O
	O
Provided	O
orientation,	O
training	O
and	O
guidance	O
to	O
new	O
employees.	O
EDUCATION	O
Bachelor	O
of	O
Science,	O
Bellevue	O
University,	O
Bellevue,	O
NE	O
(June,	O
20xx)	O
Major:	O
Computer	O
Information	O
Systems	O
in	O
Business	O
Minor:	O
Mathematics	O
Graduated	O
summa	O
cum	O
laude	O
GPA:	O
3.98/4.00	O
TECHNICAL	O
SKILLS	O
	O
Java,	O
PERL,	O
ASP,	O
PHP	O
Scripting,	O
Relational	O
Databases,	O
SQL	O
	O
Inferential	O
Statistics,	O
Data	O
Analysis,	O
Calculus	O
&	O
Mathematical	O
Analysis,	O
SPSS	O
WORK	O
EXPERIENCE	O
Intern-Market	O
Research,	O
Mutual	O
of	O
Omaha,	O
Omaha,	O
NE	O
(Fall	O
Semester,	O
20xx)	O
Sales	O
Associate	O
&	O
Machinist	O
Assistant,	O
Precision	O
Tool,	O
Omaha,	O
NE	O
(20xx	O
to	O
present)	O
mailto:imasample4@xxx.com	O
FUNCTIONAL	O
(MILITARY)	O
IM	O
A.	O
SAMPLE	O
V	O
987	O
Northridge	O
Drive	O
Omaha,	O
Nebraska	O
68123	O
(402)	O
543-1234	O
imasample5@xxx.com	O
PROFESSIONAL	O
PROFILE	O
Self-motivated,	O
resourceful	O
and	O
dynamic	O
leader	O
with	O
extensive	O
experience	O
and	O
a	O
strong	O
educational	O
background	O
in	O
management,	O
training	O
and	O
employee	O
development;	O
exceptional	O
communication	O
skills	O
and	O
a	O
demonstrated	O
ability	O
to	O
create	O
and	O
manage	O
cohesive,	O
productive	O
work	O
teams;	O
proficient	O
in	O
the	O
use	O
of	O
Microsoft	O
Word,	O
Excel	O
and	O
other	O
software	O
applications.	O
PROFESSIONAL	O
SKILLS	O
AND	O
ACCOMPLISHMENTS	O
Management	O
and	O
Administration	O
	O
Directed,	O
guided	O
and	O
motivated	O
a	O
workforce	O
of	O
up	O
to	O
300	O
individuals	O
with	O
diverse	O
technical	O
backgrounds	O
and	O
experiences.	O
	O
Successfully	O
improved	O
work	O
performance	O
of	O
a	O
“marginal”	O
work	O
team,	O
as	O
evidenced	O
by	O
an	O
increase	O
to	O
a	O
“satisfactory”	O
performance	O
rating	O
after	O
only	O
six	O
months	O
as	O
team	O
leader.	O
	O
Provided	O
day-to-day	O
supervision	O
for	O
an	O
administrative	O
staff	O
of	O
up	O
to	O
sixty	O
employees.	O
	O
Planned,	O
designed	O
and	O
coordinated	O
the	O
programming	O
of	O
computer-based	O
products;	O
designed	O
and	O
coordinated	O
computer	O
system	O
testing	O
in	O
facilities	O
throughout	O
the	O
world.	O
	O
Planned,	O
developed	O
and	O
administered	O
annual	O
budgets	O
ranging	O
from	O
$150,000	O
to	O
$300,000.	O
Training	O
and	O
Development	O
	O
Taught	O
college	O
level	O
courses	O
in	O
leadership,	O
management,	O
team	O
building,	O
effective	O
writing	O
and	O
speech	O
communications.	O
	O
Certified	O
as	O
Master	O
Instructor;	O
designed	O
and	O
developed	O
curriculum;	O
selected,	O
trained	O
and	O
evaluated	O
other	O
instructors.	O
	O
Advised	O
and	O
educated	O
personnel	O
on	O
ways	O
to	O
enhance	O
and	O
strengthen	O
their	O
promotability	O
and	O
job	O
performance;	O
identified	O
and	O
documented	O
career	O
development	O
plans	O
for	O
employees.	O
	O
Provided	O
on-the-job	O
training	O
and	O
guidance	O
for	O
new	O
employees.	O
Communication	O
and	O
Counseling	O
	O
Conducted	O
formal	O
investigations	O
and	O
utilized	O
a	O
variety	O
of	O
counseling	O
techniques	O
and	O
strategies	O
to	O
successfully	O
resolve	O
highly	O
complex	O
and	O
sensitive	O
issues	O
involving	O
domestic	O
abuse,	O
racial	O
discrimination,	O
minor	O
law	O
infractions	O
and	O
academic	O
failures.	O
	O
Worked	O
one-on-one	O
with	O
customers	O
and	O
employees	O
to	O
enhance	O
self	O
esteem	O
and	O
resolve	O
communication	O
problems.	O
	O
Marketed	O
and	O
promoted	O
company	O
programs	O
to	O
employees	O
and	O
the	O
general	O
public	O
through	O
a	O
variety	O
of	O
activities	O
including	O
presentations	O
to	O
audiences	O
of	O
over	O
1000	O
people.	O
	O
Established	O
and	O
maintained	O
effective	O
working	O
relationships	O
with	O
co-workers,	O
superiors	O
and	O
subordinates	O
to	O
facilitate	O
the	O
achievement	O
of	O
business	O
objectives.	O
CONTINUED	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
IM	O
A.	O
SAMPLE	O
V	O
Page	O
Two	O
EDUCATION	O
AND	O
TRAINING	O
Bachelor	O
of	O
Science	O
in	O
Management	O
(20xx)	O
Bellevue	O
University,	O
Bellevue,	O
Nebraska	O
GPA:	O
4.00/4.00	O
Dean’s	O
Scholar	O
Graduated	O
with	O
Professional	O
Honors	O
Associate	O
of	O
Applied	O
Science	O
in	O
Communications	O
Technology	O
(20xx)	O
Community	O
College	O
of	O
the	O
Air	O
Force	O
Numerous	O
workshops,	O
courses	O
and	O
seminars	O
dealing	O
with	O
leadership	O
development,	O
management,	O
TQM,	O
interpersonal	O
communications,	O
curriculum	O
development	O
and	O
related	O
topics	O
Department	O
of	O
Defense	O
and	O
Air	O
Force	O
Training	O
Schools	O
Certified	O
as	O
Total	O
Quality	O
Management	O
Facilitator	O
Qualified	O
Master	O
Air	O
Training	O
Command	O
Instructor	O
in	O
Leadership	O
and	O
Management	O
WORK	O
HISTORY	O
Various	O
Positions	O
of	O
Increasing	O
Responsibility	O
and	O
Leadership	O
United	O
States	O
Air	O
Force	O
(20xx	O
to	O
present)	O
	O
Currently	O
serving	O
as	O
Squadron	O
Operation	O
Superintendent.	O
	O
Scheduled	O
to	O
leave	O
the	O
Air	O
Force	O
in	O
September	O
20xx.	O
VOLUNTEER/COMMUNITY	O
SERVICE	O
Coach,	O
Youth	O
Soccer,	O
Bellevue	O
Boys	O
Club	O
Unit	O
Coordinator,	O
U.S.	O
Savings	O
Bond	O
Drive	O
REFERENCES	O
AVAILABLE	O
UPON	O
REQUEST	O
CHRONOLOGICAL	O
(MANAGERIAL)	O
IM	O
A.	O
SAMPLE	O
VI	O
2345	O
Frederick	O
Street	O
Omaha,	O
Nebraska	O
68123	O
(402)	O
489-3421	O
imasample6@xxx.com	O
PROFESSIONAL	O
HIGHLIGHTS	O
